EventCode,GTPVersion,Description,InformationElement,MessageType
28da15,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Delete PDP Context Response
28da16,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Initiate PDP Context Activation Request
28da17,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Initiate PDP Context Activation Response
28da18,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28da1a,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Error Indication
28da1b,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,PDU Notification Request
28da1c,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,PDU Notification Response
28da1d,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,PDU Notification Reject Request
28da1e,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,PDU Notification Reject Response
28da1f,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Supported Extension Headers Notification
28da20,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Send Routeing Information for GPRS Request
28da21,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Send Routeing Information for GPRS Response
28da22,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Failure Report Request
28da23,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Failure Report Response
28da24,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Note MS GPRS Present Request
28da25,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Note MS GPRS Present Response
28da26,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28da30,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Identification Request
28da31,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Identification Response
28da32,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,SGSN Context Request
28da33,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,SGSN Context Response
28da34,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,SGSN Context Acknowledge
28da35,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Forward Relocation Request
28da36,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Forward Relocation Response
28da37,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Forward Relocation Complete
28da38,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Relocation Cancel Request
28da39,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Relocation Cancel Response
28da3a,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Forward SRNS Context
28da3b,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Forward Relocation Complete Acknowledge
28da3c,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Forward SRNS Context Acknowledge
28da3d,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,UE Registration Query Request
28da3e,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,UE Registration Query Response
28da3f,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28da46,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,RAN Information Relay
28da47,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28da60,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Notification Request
28da61,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Notification Response
28da62,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Notification Reject Request
28da63,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Notification Reject Response
28da64,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Create MBMS Context Request
28da65,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Create MBMS Context Response
28da66,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Update MBMS Context Request
28da67,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Update MBMS Context Response
28da68,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Delete MBMS Context Request
28da69,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Delete MBMS Context Response
28da6a,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28da70,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Registration Request
28da71,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Registration Response
28da72,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS De-Registration Request
28da73,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS De-Registration Response
28da74,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Session Start Request
28da75,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Session Start Response
28da76,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Session Stop Request
28da77,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Session Stop Response
28da78,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Session Update Request
28da79,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MBMS Session Update Response
28da7a,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28da80,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MS Info Change Notification Request
28da81,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,MS Info Change Notification Response
28da82,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28daf0,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Data Record Transfer Request
28daf1,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,Data Record Transfer Response
28daf2,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28dafe,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,End Marker
28daff,GTPv1,Missing mandatory IE in GTPv1 message,Extended Common Flags II,G-PDU
28db00,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,For future use. Shall not be sent. If received shall be treated as an Unknown message. shall be treated as an Unknown message.
28db01,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Echo Request
28db02,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Echo Response
28db03,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Version Not Supported
28db04,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Node Alive Request
28db05,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Node Alive Response
28db06,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Redirection Request
28db07,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Redirection Response
28db08,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28db10,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Create PDP Context Request
28db11,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Create PDP Context Response
28db12,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Update PDP Context Request
28db13,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Update PDP Context Response
28db14,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Delete PDP Context Request
28db15,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Delete PDP Context Response
28db16,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Initiate PDP Context Activation Request
28db17,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Initiate PDP Context Activation Response
28db18,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28db1a,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Error Indication
28db1b,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,PDU Notification Request
28db1c,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,PDU Notification Response
28db1d,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,PDU Notification Reject Request
28db1e,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,PDU Notification Reject Response
28db1f,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Supported Extension Headers Notification
28db20,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Send Routeing Information for GPRS Request
28db21,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Send Routeing Information for GPRS Response
28db22,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Failure Report Request
28db23,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Failure Report Response
28db24,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Note MS GPRS Present Request
28db25,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Note MS GPRS Present Response
28db26,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28db30,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Identification Request
28db31,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Identification Response
28db32,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,SGSN Context Request
28db33,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,SGSN Context Response
28db34,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,SGSN Context Acknowledge
28db35,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Forward Relocation Request
28db36,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Forward Relocation Response
28db37,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Forward Relocation Complete
28db38,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Relocation Cancel Request
28db39,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Relocation Cancel Response
28db3a,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Forward SRNS Context
28db3b,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Forward Relocation Complete Acknowledge
28db3c,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Forward SRNS Context Acknowledge
28db3d,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,UE Registration Query Request
28db3e,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,UE Registration Query Response
28db3f,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28db46,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,RAN Information Relay
28db47,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28db60,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Notification Request
28db61,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Notification Response
28db62,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Notification Reject Request
28db63,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Notification Reject Response
28db64,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Create MBMS Context Request
28db65,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Create MBMS Context Response
28db66,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Update MBMS Context Request
28db67,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Update MBMS Context Response
28db68,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Delete MBMS Context Request
28db69,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Delete MBMS Context Response
28db6a,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28db70,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Registration Request
28db71,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Registration Response
28db72,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS De-Registration Request
28db73,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS De-Registration Response
28db74,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Session Start Request
28db75,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Session Start Response
28db76,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Session Stop Request
28db77,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Session Stop Response
28db78,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Session Update Request
28db79,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MBMS Session Update Response
28db7a,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28db80,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MS Info Change Notification Request
28db81,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,MS Info Change Notification Response
28db82,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28dbf0,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Data Record Transfer Request
28dbf1,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,Data Record Transfer Response
28dbf2,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,For future use. Shall not be sent. If received shall be treated as an Unknown message.
28dbfe,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,End Marker
28dbff,GTPv1,Missing mandatory IE in GTPv1 message,Node Identifier,G-PDU
28dc00,GTPv1,Missing mandatory IE in GTPv1 message,CIoT Optimizations Support Indication,For future use. Shall not be sent. If received shall be treated as an Unknown message. shall be treated as an Unknown message.
28dc01,GTPv1,Missing mandatory IE in GTPv1 message,CIoT Optimizations Support Indication,Echo Request
28dc02,GTPv1,Missing mandatory IE in GTPv1 message,CIoT Optimizations Support Indication,Echo Response
